Sun Apr 05 13:30:00 PDT 2015 -- Sun Apr 05 16:30:00 PDT 2015
Leon: 	0.0677357450825165
Liss: 	0.02325256920743104
Luci: 	0.12232873365648503
Lulu: 	0.04650513841486208
Lux: 	0.14760326540369267
Malp: 	0.14355934032413945
Malz: 	0.07279065143195804
Maok: 	0.12435069619626163
Mast: 	0.21230606667654425
Miss: 	0.03235140063642579
Monk: 	0.12333971492637333
Mord: 	0.051560044764303606
Morg: 	0.16377896572190556
Nami: 	0.047516119684750384
Nasu: 	0.08593340794050601
Naut: 	0.04246121333530885
Nida: 	0.2193829355657624
Noct: 	0.02021962539776612
Nunu: 	0.03134041936653748
Olaf: 	0.019208644127877813
Oria: 	0.04145023206542055
Pant: 	0.06268083873307496
Popp: 	0.05358200730408021
Quin: 	0.017186681588101202
Ramm: 	0.021230606667654424
RekS: 	0.02729649428698426
Rene: 	0.008087850159106447
Reng: 	0.03538434444609071
Rive: 	0.09604322063938907
Rumb: 	0.02325256920743104
Ryze: 	0.0677357450825165
Seju: 	0.029318456826760875
Shac: 	0.23252569207431037
Shen: 	0.038417288255755626
Shyv: 	0.014153737778436284
Sing: 	0.03639532571597902
Sion: 	0.02729649428698426
Sivi: 	0.06268083873307496
Skar: 	0.021230606667654424
Sona: 	0.10514205206838383
Sora: 	0.05863691365352175
Swai: 	0.03538434444609071
Synd: 	0.04448317587508546
Talo: 	0.05257102603419191
Tari: 	0.01819766285798951
Teem: 	0.20522919778732612
Thre: 	0.04145023206542055
Tris: 	0.029318456826760875
Trun: 	0.01010981269888306
Tryn: 	0.0505490634944153
Twis: 	0.06975770762229311
Twit: 	0.019208644127877813
Udyr: 	0.03032943809664918
Urgo: 	0.03740630698586732
Varu: 	0.03942826952564393
Vayn: 	0.028307475556872568
Veig: 	0.0829004641308411
Velk: 	0.06874672635240481
Vi: 	0.07683457651151125
Vikt: 	0.02325256920743104
Vlad: 	0.09098831428994754
Voli: 	0.016175700318212895
Warw: 	0.04043925079553224
Xera: 	0.04043925079553224
XinZ: 	0.11626284603715518
Yasu: 	0.03740630698586732
Yori: 	0.026285513017095957
Zac: 	0.007076868889218142
Zed: 	0.23353667334419867
Zigg: 	0.0849224266706177
Zile: 	0.019208644127877813
Zyra: 	0.03942826952564393
Sun Apr 05 19:30:00 PDT 2015 -- Sun Apr 05 22:30:00 PDT 2015
Aatr: 	0.011427325218443357
Ahri: 	0.13255697253394294
Akal: 	0.06170755617959413
Alis: 	0.09218042342877641
Amum: 	0.08456220661648084
Aniv: 	0.025140115480575386
Anni: 	0.09675135351615376
Ashe: 	0.12950968580902472
Azir: 	0.0586602694546759
Bard: 	0.05408933936729856
Blit: 	0.2437829379934583
Bran: 	0.048756587598691656
Brau: 	0.007618216812295572
Cait: 	0.03275833229287096
Cass: 	0.015236433624591143
ChoG: 	0.08760949334139907
Cork: 	0.015236433624591143
Dari: 	0.034281975655330074
Dian: 	0.053327517686069005
Drav: 	0.016760076987050256
DrMu: 	0.03961472742393697
Elis: 	0.010665503537213801
Evel: 	0.13941336766500897
Ezre: 	0.34053429150961206
Fidd: 	0.04190019246762564
Fior: 	0.06246937786082369
Fizz: 	0.1424606543899272
Gali: 	0.03275833229287096
Gang: 	0.1013222836035311
Gare: 	0.03504379733655963
Gnar: 	0.013712790262132029
Grag: 	0.03504379733655963
Grav: 	0.027425580524264057
Heca: 	0.19121724198861886
Heim: 	0.047232944236232546
Irel: 	0.022092828755657157
Jann: 	0.022092828755657157
Jarv: 	0.017521898668279814
Jax: 	0.10360774864721978
Jayc: 	0.08684767166016952
Jinx: 	0.1546498012896001
Kali: 	0.006856395131066014
Karm: 	0.06094573449836457
Kart: 	0.10284592696599022
Kass: 	0.07313488139803749
Kata: 	0.15007887120222277
Kayl: 	0.031234688930411845
Kenn: 	0.03504379733655963
Khaz: 	0.04037654910516653
KogM: 	0.0479947659174621
Lebl: 	0.10970232209705623
LeeS: 	0.04190019246762564
Leon: 	0.06704030794820103
Liss: 	0.01904554203073893
Luci: 	0.13484243757763162
Lulu: 	0.04190019246762564
Lux: 	0.17521898668279814
Malp: 	0.1455079411148454
Malz: 	0.0746585247604966
Maok: 	0.09903681855984243
Mast: 	0.17750445172648682
Miss: 	0.034281975655330074
Monk: 	0.15160251456468188
Mord: 	0.044185657511314314
Morg: 	0.153126157927141
Nami: 	0.05180387432360989
Nasu: 	0.09446588847246509
Naut: 	0.04570930087377343
Nida: 	0.23083196941255582
Noct: 	0.022854650436886715
Nunu: 	0.03809108406147786
Olaf: 	0.018283720349509373
Oria: 	0.04570930087377343
Pant: 	0.0639930212232828
Popp: 	0.04951840927992122
Quin: 	0.017521898668279814
Ramm: 	0.022092828755657157
RekS: 	0.0159982553058207
Rene: 	0.013712790262132029
Reng: 	0.0373292623802483
Rive: 	0.08837131502262863
Rumb: 	0.021331007074427602
Ryze: 	0.046471122555002985
Seju: 	0.025140115480575386
Shac: 	0.2955868123170682
Shen: 	0.04190019246762564
Shyv: 	0.007618216812295572
Sing: 	0.03275833229287096
Sion: 	0.02971104556795273
Sivi: 	0.06323119954205325
Skar: 	0.022854650436886715
Sona: 	0.0799912765291035
Sora: 	0.0639930212232828
Swai: 	0.044947479192543875
Synd: 	0.0479947659174621
Talo: 	0.0678021296294306
Tari: 	0.0159982553058207
Teem: 	0.19426452871353708
Thre: 	0.035805619017789184
Tris: 	0.021331007074427602
Trun: 	0.017521898668279814
Tryn: 	0.05028023096115077
Twis: 	0.07313488139803749
Twit: 	0.019807363711968486
Udyr: 	0.04037654910516653
Urgo: 	0.05256569600483944
Varu: 	0.03809108406147786
Vayn: 	0.022854650436886715
Veig: 	0.10056046192230154
Velk: 	0.047232944236232546
Vi: 	0.05942209113590546
Vikt: 	0.025901937161804944
Vlad: 	0.07618216812295572
Voli: 	0.01904554203073893
Warw: 	0.03961472742393697
Xera: 	0.03275833229287096
XinZ: 	0.10360774864721978
Yasu: 	0.03961472742393697
Yori: 	0.025140115480575386
Zac: 	0.0159982553058207
Zed: 	0.22549921764394892
Zigg: 	0.07694398980418528
Zile: 	0.03504379733655963
Zyra: 	0.03352015397410051
Sun Apr 05 22:30:00 PDT 2015 -- Mon Apr 06 01:30:00 PDT 2015
Aatr: 	0.009303923336573703
Ahri: 	0.12327698420960158
Akal: 	0.055823540019442223
Alis: 	0.10118016628523903
Amum: 	0.07443138669258963
Aniv: 	0.02325980834143426
Anni: 	0.08606129086330676
Ashe: 	0.12443997462667329
Azir: 	0.0534975591852988
Bard: 	0.048845597517011945
Blit: 	0.22794612174605575
Bran: 	0.05117157835115537
Brau: 	0.006977942502430278
Cait: 	0.03256373167800796
Cass: 	0.01628186583900398
ChoG: 	0.1069951183705976
Cork: 	0.01977083709021912
Dari: 	0.05117157835115537
Dian: 	0.06163849210480079
Drav: 	0.01628186583900398
DrMu: 	0.04419363584872509
Elis: 	0.009303923336573703
Evel: 	0.1267659554608167
Ezre: 	0.3791348759653784
Fidd: 	0.048845597517011945
Fior: 	0.05117157835115537
Fizz: 	0.13955885004860555
Gali: 	0.03256373167800796
Gang: 	0.08489830044623504
Gare: 	0.03140074126093625
Gnar: 	0.012792894587788843
Grag: 	0.033726722095079674
Grav: 	0.038378683763366526
Heca: 	0.17212258172661352
Heim: 	0.03954167418043824
Irel: 	0.024422798758505972
Jann: 	0.010466913753645416
Jarv: 	0.018607846673147407
Jax: 	0.09652820461695218
Jayc: 	0.09420222378280875
Jinx: 	0.16514463922418324
Kali: 	0.012792894587788843
Karm: 	0.07443138669258963
Kart: 	0.13258090754617527
Kass: 	0.07443138669258963
Kata: 	0.15002576380225097
Kayl: 	0.03256373167800796
Kenn: 	0.03488971251215139
Khaz: 	0.03954167418043824
KogM: 	0.033726722095079674
Lebl: 	0.10583212795352588
LeeS: 	0.05466054960237051
Leon: 	0.08373531002916333
Liss: 	0.033726722095079674
Luci: 	0.11978801295838644
Lulu: 	0.04419363584872509
Lux: 	0.19421939965097607
Malp: 	0.14537380213396411
Malz: 	0.09071325253159361
Maok: 	0.10583212795352588
Mast: 	0.19538239006804778
Miss: 	0.03256373167800796
Monk: 	0.13141791712910356
Mord: 	0.038378683763366526
Morg: 	0.14188483088274897
Nami: 	0.03488971251215139
Nasu: 	0.09303923336573704
Naut: 	0.03721569334629481
Nida: 	0.21980518882655375
Noct: 	0.01162990417071713
Nunu: 	0.04419363584872509
Olaf: 	0.022096817924362546
Oria: 	0.048845597517011945
Pant: 	0.055823540019442223
Popp: 	0.04070466459750995
Quin: 	0.013955885004860556
Ramm: 	0.025585789175577685
RekS: 	0.015118875421932269
Rene: 	0.01162990417071713
Reng: 	0.04070466459750995
Rive: 	0.09071325253159361
Rumb: 	0.018607846673147407
Ryze: 	0.05931251127065736
Seju: 	0.030237750843864538
Shac: 	0.2500429396704183
Shen: 	0.045356626265796805
Shyv: 	0.012792894587788843
Sing: 	0.038378683763366526
Sion: 	0.03140074126093625
Sivi: 	0.06163849210480079
Skar: 	0.015118875421932269
Sona: 	0.09187624294866532
Sora: 	0.05814952085358565
Swai: 	0.0360527029292231
Synd: 	0.05000858793408366
Talo: 	0.041867655014581666
Tari: 	0.01977083709021912
Teem: 	0.22794612174605575
Thre: 	0.033726722095079674
Tris: 	0.025585789175577685
Trun: 	0.01628186583900398
Tryn: 	0.05117157835115537
Twis: 	0.08373531002916333
Twit: 	0.020933827507290833
Udyr: 	0.03256373167800796
Urgo: 	0.03256373167800796
Varu: 	0.0360527029292231
Vayn: 	0.03721569334629481
Veig: 	0.0988541854510956
Velk: 	0.060475501687729076
Vi: 	0.06629045377308763
Vikt: 	0.02325980834143426
Vlad: 	0.0895502621145219
Voli: 	0.024422798758505972
Warw: 	0.027911770009721112
Xera: 	0.038378683763366526
XinZ: 	0.08606129086330676
Yasu: 	0.0360527029292231
Yori: 	0.02325980834143426
Zac: 	0.010466913753645416
Zed: 	0.21747920799241033
Zigg: 	0.0628014825218725
Zile: 	0.03488971251215139
Zyra: 	0.033726722095079674
Mon Apr 06 01:30:00 PDT 2015 -- Mon Apr 06 04:30:00 PDT 2015
Aatr: 	0.016855009825727723
Ahri: 	0.12242059768160136
Akal: 	0.04524239479537442
Alis: 	0.07451688554532257
Amum: 	0.07540399132562403
Aniv: 	0.026613173409043775
Anni: 	0.08782347224984446
Ashe: 	0.15346929999215245
Azir: 	0.06121029884080068
Bard: 	0.04967792369688171
Blit: 	0.2519380416056144
Bran: 	0.044355289015072956
Brau: 	0.01064526936361751
Cait: 	0.024838961848440855
Cass: 	0.013306586704521887
ChoG: 	0.09580742427255759
Cork: 	0.0195163271666321
Dari: 	0.05056502947718317
Dian: 	0.05411345259838901
Drav: 	0.018629221386330642
DrMu: 	0.05588766415899193
Elis: 	0.007096846242411674
Evel: 	0.13572718438612325
Ezre: 	0.37081021616600995
Fidd: 	0.04701660635597733
Fior: 	0.05411345259838901
Fizz: 	0.14193692484823348
Gali: 	0.03991976011356566
Gang: 	0.09935584739376342
Gare: 	0.0434681832347715
Gnar: 	0.017742115606029184
Grag: 	0.023951856068139397
Grav: 	0.025726067628742317
Heca: 	0.15967904045426265
Heim: 	0.03991976011356566
Irel: 	0.02306475028783794
Jann: 	0.028387384969646694
Jarv: 	0.020403432946933562
Jax: 	0.08516215490894008
Jayc: 	0.07629109710592549
Jinx: 	0.16500167513607142
Kali: 	0.00975816358331605
Karm: 	0.06919425086351381
Kart: 	0.1259690208028072
Kass: 	0.07096846242411674
Kata: 	0.16766299247697578
Kayl: 	0.027500279189345233
Kenn: 	0.03637133699235982
Khaz: 	0.037258442772661285
KogM: 	0.04612950057567588
Lebl: 	0.11798506878009407
LeeS: 	0.05588766415899193
Leon: 	0.07629109710592549
Liss: 	0.024838961848440855
Luci: 	0.11177532831798385
Lulu: 	0.03637133699235982
Lux: 	0.18096957918149767
Malp: 	0.15524351155275537
Malz: 	0.06564582774230798
Maok: 	0.14814666531034368
Mast: 	0.16766299247697578
Miss: 	0.024838961848440855
Monk: 	0.15080798265124806
Mord: 	0.026613173409043775
Morg: 	0.15701772311335827
Nami: 	0.05411345259838901
Nasu: 	0.08161373178773425
Naut: 	0.058548981499896305
Nida: 	0.22266355085566625
Noct: 	0.016855009825727723
Nunu: 	0.024838961848440855
Olaf: 	0.016855009825727723
Oria: 	0.04258107745447004
Pant: 	0.06032319306049922
Popp: 	0.055000558378690466
Quin: 	0.016855009825727723
Ramm: 	0.02129053872723502
RekS: 	0.0195163271666321
Rene: 	0.013306586704521887
Reng: 	0.04169397167416858
Rive: 	0.08871057803014591
Rumb: 	0.027500279189345233
Ryze: 	0.055000558378690466
Seju: 	0.027500279189345233
Shac: 	0.25637357050712173
Shen: 	0.04258107745447004
Shyv: 	0.00975816358331605
Sing: 	0.03548423121205837
Sion: 	0.03459712543175691
Sivi: 	0.048790817916580256
Skar: 	0.022177644507536478
Sona: 	0.09846874161346197
Sora: 	0.048790817916580256
Swai: 	0.03459712543175691
Synd: 	0.04701660635597733
Talo: 	0.04967792369688171
Tari: 	0.01064526936361751
Teem: 	0.21467959883295312
Thre: 	0.044355289015072956
Tris: 	0.033710019651455446
Trun: 	0.006209740462110214
Tryn: 	0.04701660635597733
Twis: 	0.06475872196200652
Twit: 	0.02129053872723502
Udyr: 	0.024838961848440855
Urgo: 	0.04524239479537442
Varu: 	0.0390326543332642
Vayn: 	0.027500279189345233
Veig: 	0.08871057803014591
Velk: 	0.06742003930291089
Vi: 	0.05056502947718317
Vikt: 	0.022177644507536478
Vlad: 	0.08516215490894008
Voli: 	0.02129053872723502
Warw: 	0.03459712543175691
Xera: 	0.038145548552962746
XinZ: 	0.08250083756803571
Yasu: 	0.031048702310551072
Yori: 	0.0195163271666321
Zac: 	0.017742115606029184
Zed: 	0.2022601179087327
Zigg: 	0.09492031849225613
Zile: 	0.023951856068139397
Zyra: 	0.04258107745447004
Mon Apr 06 04:30:00 PDT 2015 -- Mon Apr 06 07:30:00 PDT 2015
Aatr: 	0.017728150056613746
Ahri: 	0.1410865275338844
Akal: 	0.050968431412764525
Alis: 	0.09676615239235004
Amum: 	0.0790380023357363
Aniv: 	0.02142151465174161
Anni: 	0.10267553574455462
Ashe: 	0.16694007969977945
Azir: 	0.05909383352204583
Bard: 	0.05540046892691796
Blit: 	0.2688769425253085
Bran: 	0.041365683465432075
Brau: 	0.010341420866358019
Cait: 	0.032501608437125205
Cass: 	0.01846682297563932
ChoG: 	0.08051534817378744
Cork: 	0.019205495894664894
Dari: 	0.04210435638445765
Dian: 	0.0679579085503527
Drav: 	0.014034785461485884
DrMu: 	0.0517071043317901
Elis: 	0.008864075028306873
Evel: 	0.1359158171007054
Ezre: 	0.34865361778007037
Fidd: 	0.04727506681763666
Fior: 	0.05761648768399468
Fizz: 	0.12188103163921951
Gali: 	0.04579772097958552
Gang: 	0.09972084406845233
Gare: 	0.03914966470835536
Gnar: 	0.012557439623434738
Grag: 	0.03176293551809963
Grav: 	0.019205495894664894
Heca: 	0.17506548180906076
Heim: 	0.03324028135615078
Irel: 	0.024376206327843902
Jann: 	0.02363753340881833
Jarv: 	0.026592225084920623
Jax: 	0.1248357233153218
Jayc: 	0.08125402109281302
Jinx: 	0.1735881359710096
Kali: 	0.012557439623434738
Karm: 	0.06869658146937828
Kart: 	0.11301695661091264
Kass: 	0.06721923563132713
Kata: 	0.14773458380511456
Kayl: 	0.037672318870304214
Kenn: 	0.041365683465432075
Khaz: 	0.037672318870304214
KogM: 	0.05022975849373895
Lebl: 	0.1115396107728615
LeeS: 	0.04653639389861109
Leon: 	0.07460596482158285
Liss: 	0.030285589680048484
Luci: 	0.09676615239235004
Lulu: 	0.0517071043317901
Lux: 	0.1684174255378306
Malp: 	0.1551213129953703
Malz: 	0.08568605860696644
Maok: 	0.13665449001973098
Mast: 	0.15881467759049817
Miss: 	0.029546916761022914
Monk: 	0.1492119296431657
Mord: 	0.043581702222508796
Morg: 	0.15438264007634472
Nami: 	0.05909383352204583
Nasu: 	0.09307278779722218
Naut: 	0.04432037514153437
Nida: 	0.20239637981300695
Noct: 	0.016989477137588176
Nunu: 	0.028069570922971767
Olaf: 	0.02289886048979276
Oria: 	0.05466179600789239
Pant: 	0.06574188979327598
Popp: 	0.0517071043317901
Quin: 	0.012557439623434738
Ramm: 	0.02142151465174161
RekS: 	0.02142151465174161
Rene: 	0.028069570922971767
Reng: 	0.04432037514153437
Rive: 	0.09750482531137561
Rumb: 	0.01846682297563932
Ryze: 	0.03914966470835536
Seju: 	0.031024262599074058
Shac: 	0.2585355216589505
Shen: 	0.06426454395522484
Shyv: 	0.009602747947332447
Sing: 	0.02880824384199734
Sion: 	0.028069570922971767
Sivi: 	0.06130985227912254
Skar: 	0.029546916761022914
Sona: 	0.10489155450163135
Sora: 	0.05687781476496911
Swai: 	0.03176293551809963
Synd: 	0.04579772097958552
Talo: 	0.06426454395522484
Tari: 	0.02363753340881833
Teem: 	0.20608974440813482
Thre: 	0.04284302930348322
Tris: 	0.02363753340881833
Trun: 	0.007386729190255729
Tryn: 	0.048752412655687805
Twis: 	0.07165127314548056
Twit: 	0.026592225084920623
Udyr: 	0.03324028135615078
Urgo: 	0.043581702222508796
Varu: 	0.03324028135615078
Vayn: 	0.017728150056613746
Veig: 	0.0842087127689153
Velk: 	0.056139141845943534
Vi: 	0.048752412655687805
Vikt: 	0.02585355216589505
Vlad: 	0.1034142086635802
Voli: 	0.02142151465174161
Warw: 	0.03693364595127864
Xera: 	0.04432037514153437
XinZ: 	0.09676615239235004
Yasu: 	0.03619497303225307
Yori: 	0.017728150056613746
Zac: 	0.010341420866358019
Zed: 	0.19131628602762335
Zigg: 	0.08937942320209431
Zile: 	0.028069570922971767
Zyra: 	0.04727506681763666
Mon Apr 06 07:30:00 PDT 2015 -- Mon Apr 06 10:30:00 PDT 2015
Aatr: 	0.010572915981644252
Ahri: 	0.12110794669883417
Akal: 	0.04325283810672649
Alis: 	0.08938919875390142
Amum: 	0.08266097949285507
Aniv: 	0.025951702864035895
Anni: 	0.09131154711420036
Ashe: 	0.1662831331658596
Azir: 	0.05959279916926761
Bard: 	0.052864579908221264
Blit: 	0.23837119667707043
Bran: 	0.044214012286875964
Brau: 	0.010572915981644252
Cait: 	0.03556344466553067
Cass: 	0.01537878688239164
ChoG: 	0.09707859219509724
Cork: 	0.020184657783139028
Dari: 	0.045175186467025445
Dian: 	0.057670450808968654
Drav: 	0.013456438522092686
DrMu: 	0.04998105736777283
Elis: 	0.008650567621345298
Evel: 	0.17685604914750386
Ezre: 	0.362362665916353
Fidd: 	0.04998105736777283
Fior: 	0.06632101843031395
Fizz: 	0.12975851432017946
Gali: 	0.06247632170971604
Gang: 	0.08842802457375193
Gare: 	0.03460227048538119
Gnar: 	0.01537878688239164
Grag: 	0.016339961062541118
Grav: 	0.03075757376478328
Heca: 	0.16339961062541117
Heim: 	0.044214012286875964
Irel: 	0.02306818032358746
Jann: 	0.02787405122433485
Jarv: 	0.021145831963288505
Jax: 	0.12975851432017946
Jayc: 	0.08842802457375193
Jinx: 	0.1547490430040659
Kali: 	0.012495264341943207
Karm: 	0.07785510859210767
Kart: 	0.09803976637524671
Kass: 	0.057670450808968654
Kata: 	0.15282669464376694
Kayl: 	0.040369315566278055
Kenn: 	0.024990528683886414
Khaz: 	0.029796399584633804
KogM: 	0.05478692826852022
Lebl: 	0.10572915981644253
LeeS: 	0.04613636064717492
Leon: 	0.07785510859210767
Liss: 	0.029796399584633804
Luci: 	0.10092328891569514
Lulu: 	0.03940814138612858
Lux: 	0.18166192004825124
Malp: 	0.16532195898571014
Malz: 	0.06920454097076238
Maok: 	0.14609847538272058
Mast: 	0.2018465778313903
Miss: 	0.028835225404484327
Monk: 	0.15186552046361745
Mord: 	0.044214012286875964
Morg: 	0.1662831331658596
Nami: 	0.05478692826852022
Nasu: 	0.08746685039360245
Naut: 	0.040369315566278055
Nida: 	0.23164297741602408
Noct: 	0.024990528683886414
Nunu: 	0.03556344466553067
Olaf: 	0.021145831963288505
Oria: 	0.044214012286875964
Pant: 	0.044214012286875964
Popp: 	0.064398670070015
Quin: 	0.022107006143437982
Ramm: 	0.024029354503736937
RekS: 	0.010572915981644252
Rene: 	0.013456438522092686
Reng: 	0.041330489746427536
Rive: 	0.09035037293405089
Rumb: 	0.01922348360298955
Ryze: 	0.04229166392657701
Seju: 	0.031718747944932756
Shac: 	0.24125471921751887
Shen: 	0.041330489746427536
Shyv: 	0.008650567621345298
Sing: 	0.02306818032358746
Sion: 	0.024990528683886414
Sivi: 	0.05959279916926761
Skar: 	0.025951702864035895
Sona: 	0.11822442415838574
Sora: 	0.05094223154792231
Swai: 	0.0470975348273244
Synd: 	0.05478692826852022
Talo: 	0.06920454097076238
Tari: 	0.022107006143437982
Teem: 	0.17781722332765335
Thre: 	0.037485793025829627
Tris: 	0.037485793025829627
Trun: 	0.006728219261046343
Tryn: 	0.06055397334941708
Twis: 	0.06247632170971604
Twit: 	0.02306818032358746
Udyr: 	0.031718747944932756
Urgo: 	0.036524618845680146
Varu: 	0.03940814138612858
Vayn: 	0.024990528683886414
Veig: 	0.07785510859210767
Velk: 	0.05190340572807179
Vi: 	0.03940814138612858
Vikt: 	0.020184657783139028
Vlad: 	0.10284563727599409
Voli: 	0.022107006143437982
Warw: 	0.025951702864035895
Xera: 	0.0384469672059791
XinZ: 	0.11918559833853522
Yasu: 	0.018262309422840073
Yori: 	0.022107006143437982
Zac: 	0.01153409016179373
Zed: 	0.17301135242690596
Zigg: 	0.06728219261046343
Zile: 	0.025951702864035895
Zyra: 	0.040369315566278055
Mon Apr 06 10:30:00 PDT 2015 -- Mon Apr 06 13:30:00 PDT 2015
Aatr: 	0.012754735188661428
Ahri: 	0.12754735188661429
Akal: 	0.059522097547086664
Alis: 	0.10770665270425206
Amum: 	0.0651908687420473
Aniv: 	0.015589120786141745
Anni: 	0.0821971823269292
Ashe: 	0.17006313584881905
Azir: 	0.06660806154078745
Bard: 	0.04251578396220476
Blit: 	0.2125789198110238
Bran: 	0.035429819968503966
Brau: 	0.02267508477984254
Cait: 	0.05243613355338587
Cass: 	0.015589120786141745
ChoG: 	0.10062068871055127
Cork: 	0.014171927987401587
Dari: 	0.046767362358425234
Dian: 	0.060939290345826826
Drav: 	0.019840699182362222
